path,primary_category,all_categories,subcategories,destination,score,rationale,hours_spent
/Users/andrewbajorek/Documents/Scores/Backup Scores/2024 - MavStamp - Get Blasted With All Things Broadway But Mostly Andrew Lloyd Webber_24.sib,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Documents/Scores/Backup Scores/2024 - MavStamp - Get Blasted With All Things Broadway But Mostly Andrew Lloyd Webber_30.sib,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Documents/Scores/Backup Scores/2024 - MavStamp - Get Blasted With All Things Broadway But Mostly Andrew Lloyd Webber_18.sib,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Documents/Scores/Backup Scores/2024 - MavStamp - We'll Broadway Your Face Off (Colrado Version) (3)_23.sib,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Documents/Scores/Backup Scores/2024 - MavStamp - We'll Broadway Your Face Off (Colrado Version) (3)_6.sib,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Documents/Scores/Backup Scores/2024 - MavStamp - We'll Broadway Your Face Off (Colrado Version) (3)_4.sib,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Documents/Scores/Backup Scores/2024 - MavStamp - We'll Broadway Your Face Off (Colrado Version) (3)_21.sib,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Documents/Scores/Backup Scores/2024 - MavStamp - We'll Broadway Your Face Off (Colrado Version) (3)_35.sib,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Documents/Scores/Backup Scores/2024 - MavStamp - Get Blasted With All Things Broadway But Mostly Andrew Lloyd Webber_26.sib,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Documents/Scores/Backup Scores/2024 - MavStamp - Get Blasted With All Things Broadway But Mostly Andrew Lloyd Webber_32.sib,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Documents/Scores/Backup Scores/2024 - MavStamp - We'll Broadway Your Face Off_1.sib,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Documents/Scores/Backup Scores/2024 - MavStamp - Get Blasted With All Things Broadway But Mostly Andrew Lloyd Webber_33.sib,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Documents/Scores/Backup Scores/2024 - MavStamp - Get Blasted With All Things Broadway But Mostly Andrew Lloyd Webber_27.sib,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Documents/Scores/Backup Scores/2024 - MavStamp - We'll Broadway Your Face Off (Colrado Version) (3)_34.sib,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Documents/Scores/Backup Scores/2024 - MavStamp - We'll Broadway Your Face Off (Colrado Version) (3)_20.sib,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Documents/Scores/Backup Scores/2024 - MavStamp - We'll Broadway Your Face Off (Colrado Version) (3)_5.sib,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Documents/Professional/SDOC/~$18 - YPC VIP Reception.docx,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Documents/OSCAR_Data/logs/debug.txt,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Documents/OSCAR_Data/Profiles/abajorek/Profile.xml,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Documents/OSCAR_Data/Profiles/abajorek/machines.xml,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Documents/OSCAR_Data/logs/connections/devices.xml,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Documents/curseforge/minecraft/Install/java/Jre_21/Contents/Home/conf/security/policy/README.txt,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Documents/curseforge/minecraft/Install/java/Jre_21/Contents/Home/legal/jdk.dynalink/dynalink.md,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Documents/curseforge/minecraft/Install/java/Jre_21/Contents/Home/legal/java.xml/bcel.md,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Documents/curseforge/minecraft/Install/java/Jre_21/Contents/Home/legal/java.xml/xalan.md,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Documents/curseforge/minecraft/Install/java/Jre_21/Contents/Home/legal/java.xml/dom.md,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Documents/curseforge/minecraft/Install/java/Jre_21/Contents/Home/legal/java.xml/jcup.md,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Documents/curseforge/minecraft/Install/java/Jre_21/Contents/Home/legal/java.xml/xerces.md,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Documents/curseforge/minecraft/Install/java/Jre_21/Contents/Home/legal/jdk.localedata/cldr.md,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Documents/curseforge/minecraft/Install/java/Jre_21/Contents/Home/legal/jdk.localedata/thaidict.md,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Documents/curseforge/minecraft/Install/java/Jre_21/Contents/Home/legal/jdk.crypto.cryptoki/pkcs11wrapper.md,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Documents/curseforge/minecraft/Install/java/Jre_21/Contents/Home/legal/jdk.crypto.cryptoki/pkcs11cryptotoken.md,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Documents/curseforge/minecraft/Install/java/Jre_21/Contents/Home/legal/java.base/siphash.md,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Documents/curseforge/minecraft/Install/java/Jre_21/Contents/Home/legal/java.base/asm.md,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Documents/curseforge/minecraft/Install/java/Jre_21/Contents/Home/legal/java.base/zlib.md,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Documents/curseforge/minecraft/Install/java/Jre_21/Contents/Home/legal/java.base/public_suffix.md,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Documents/curseforge/minecraft/Install/java/Jre_21/Contents/Home/legal/java.base/cldr.md,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Documents/curseforge/minecraft/Install/java/Jre_21/Contents/Home/legal/java.base/icu.md,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Documents/curseforge/minecraft/Install/java/Jre_21/Contents/Home/legal/java.base/unicode.md,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Documents/curseforge/minecraft/Install/java/Jre_21/Contents/Home/legal/java.base/c-libutl.md,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Documents/curseforge/minecraft/Install/java/Jre_21/Contents/Home/legal/java.base/aes.md,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Documents/curseforge/minecraft/Install/java/Jre_21/Contents/Home/legal/java.smartcardio/pcsclite.md,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Documents/curseforge/minecraft/Install/java/Jre_21/Contents/Home/legal/java.desktop/freetype.md,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Documents/curseforge/minecraft/Install/java/Jre_21/Contents/Home/legal/java.desktop/mesa3d.md,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Documents/curseforge/minecraft/Install/java/Jre_21/Contents/Home/legal/java.desktop/colorimaging.md,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Documents/curseforge/minecraft/Install/java/Jre_21/Contents/Home/legal/java.desktop/libpng.md,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Documents/curseforge/minecraft/Install/java/Jre_21/Contents/Home/legal/java.desktop/xwd.md,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Documents/curseforge/minecraft/Install/java/Jre_21/Contents/Home/legal/java.desktop/giflib.md,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Documents/curseforge/minecraft/Install/java/Jre_21/Contents/Home/legal/java.desktop/harfbuzz.md,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Documents/curseforge/minecraft/Install/java/Jre_21/Contents/Home/legal/java.desktop/jpeg.md,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Documents/curseforge/minecraft/Install/java/Jre_21/Contents/Home/legal/java.desktop/pipewire.md,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Documents/curseforge/minecraft/Install/java/Jre_21/Contents/Home/legal/java.desktop/lcms.md,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Documents/curseforge/minecraft/Install/java/Jre_21/Contents/Home/legal/java.xml.crypto/santuario.md,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Desktop/~$hanfoldercovers.docx,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Desktop/2022 - CMU - Interview Day/The CCTTLP Podcast - Logic Pro Template.logicx/Media/Audio Files/Host Mic #1#04.aif,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Desktop/2022 - CMU - Interview Day/The CCTTLP Podcast - Logic Pro Template.logicx/Media/Audio Files/Host Mic #1#05.aif,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Desktop/2022 - CMU - Interview Day/The CCTTLP Podcast - Logic Pro Template.logicx/Media/Audio Files/Host Mic #1#06.aif,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Desktop/2022 - CMU - Interview Day/The CCTTLP Podcast - Logic Pro Template.logicx/Media/Audio Files/Host Mic #2#09.aif,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Desktop/2022 - CMU - Interview Day/The CCTTLP Podcast - Logic Pro Template.logicx/Media/Audio Files/Host Mic #2#08.aif,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Desktop/2022 - CMU - Interview Day/The CCTTLP Podcast - Logic Pro Template.logicx/Media/Audio Files/Host Mic #2#11.aif,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Desktop/2022 - CMU - Interview Day/The CCTTLP Podcast - Logic Pro Template.logicx/Media/Audio Files/Host Mic #2#10.aif,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Desktop/2022 - CMU - Interview Day/The CCTTLP Podcast - Logic Pro Template.logicx/Media/Audio Files/Host Mic #2#06.aif,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Desktop/2022 - CMU - Interview Day/The CCTTLP Podcast - Logic Pro Template.logicx/Media/Audio Files/Host Mic #2#07.aif,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Desktop/2022 - CMU - Interview Day/The CCTTLP Podcast Shir - Logic Pro Template.logicx/Media/Audio Files/Host Mic #1#04.aif,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Desktop/2022 - CMU - Interview Day/The CCTTLP Podcast Shir - Logic Pro Template.logicx/Media/Audio Files/Host Mic #1#05.aif,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Desktop/2022 - CMU - Interview Day/The CCTTLP Podcast Shir - Logic Pro Template.logicx/Media/Audio Files/Host Mic #1#06.aif,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Desktop/2022 - CMU - Interview Day/The CCTTLP Podcast Shir - Logic Pro Template.logicx/Media/Audio Files/Host Mic #2#09.aif,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Desktop/2022 - CMU - Interview Day/The CCTTLP Podcast Shir - Logic Pro Template.logicx/Media/Audio Files/Host Mic #2#08.aif,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Desktop/2022 - CMU - Interview Day/The CCTTLP Podcast Shir - Logic Pro Template.logicx/Media/Audio Files/Host Mic #2#10.aif,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Desktop/2022 - CMU - Interview Day/The CCTTLP Podcast Shir - Logic Pro Template.logicx/Media/Audio Files/Host Mic #2#06.aif,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Desktop/2022 - CMU - Interview Day/The CCTTLP Podcast Shir - Logic Pro Template.logicx/Media/Audio Files/Host Mic #2#07.aif,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Desktop/2022 - CMU - Interview Day/The CCTTLP Podcast Richey- Logic Pro Template.logicx/Media/Audio Files/Host Mic #1#04.aif,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Desktop/2022 - CMU - Interview Day/The CCTTLP Podcast Richey- Logic Pro Template.logicx/Media/Audio Files/Host Mic #1#05.aif,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Desktop/2022 - CMU - Interview Day/The CCTTLP Podcast Richey- Logic Pro Template.logicx/Media/Audio Files/Host Mic #1#06.aif,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Desktop/2022 - CMU - Interview Day/The CCTTLP Podcast Richey- Logic Pro Template.logicx/Media/Audio Files/Host Mic #2#09.aif,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Desktop/2022 - CMU - Interview Day/The CCTTLP Podcast Richey- Logic Pro Template.logicx/Media/Audio Files/Host Mic #2#08.aif,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Desktop/2022 - CMU - Interview Day/The CCTTLP Podcast Richey- Logic Pro Template.logicx/Media/Audio Files/Host Mic #2#11.aif,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Desktop/2022 - CMU - Interview Day/The CCTTLP Podcast Richey- Logic Pro Template.logicx/Media/Audio Files/Host Mic #2#10.aif,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Desktop/2022 - CMU - Interview Day/The CCTTLP Podcast Richey- Logic Pro Template.logicx/Media/Audio Files/Host Mic #2#06.aif,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Desktop/2022 - CMU - Interview Day/The CCTTLP Podcast Richey- Logic Pro Template.logicx/Media/Audio Files/Host Mic #2#07.aif,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Desktop/2022 - CMU - Interview Day/The CCTTLP Podcast Webster- Logic Pro Template.logicx/Media/Audio Files/Host Mic #3#01.aif,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Desktop/2022 - CMU - Interview Day/The CCTTLP Podcast Webster- Logic Pro Template.logicx/Media/Audio Files/Host Mic #1#04.aif,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Desktop/2022 - CMU - Interview Day/The CCTTLP Podcast Webster- Logic Pro Template.logicx/Media/Audio Files/Host Mic #1#05.aif,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Desktop/2022 - CMU - Interview Day/The CCTTLP Podcast Webster- Logic Pro Template.logicx/Media/Audio Files/Host Mic #1#06.aif,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Desktop/2022 - CMU - Interview Day/The CCTTLP Podcast Webster- Logic Pro Template.logicx/Media/Audio Files/Host Mic #2#09.aif,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Desktop/2022 - CMU - Interview Day/The CCTTLP Podcast Webster- Logic Pro Template.logicx/Media/Audio Files/Host Mic #2#08.aif,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Desktop/2022 - CMU - Interview Day/The CCTTLP Podcast Webster- Logic Pro Template.logicx/Media/Audio Files/Host Mic #2#10.aif,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Desktop/2022 - CMU - Interview Day/The CCTTLP Podcast Webster- Logic Pro Template.logicx/Media/Audio Files/Host Mic #2#06.aif,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Desktop/2022 - CMU - Interview Day/The CCTTLP Podcast Webster- Logic Pro Template.logicx/Media/Audio Files/Host Mic #2#12.aif,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Desktop/2022 - CMU - Interview Day/The CCTTLP Podcast Webster- Logic Pro Template.logicx/Media/Audio Files/Host Mic #2#13.aif,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Desktop/2022 - CMU - Interview Day/The CCTTLP Podcast Webster- Logic Pro Template.logicx/Media/Audio Files/Host Mic #2#07.aif,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Desktop/2022 - CMU - Interview Day/The CCTTLP Podcast Webster- Logic Pro Template.logicx/Alternatives/000/Undo Data.nosync/Trash/Host Mic #2#11.aif,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Desktop/2022 - CMU - Interview Day/The CCTTLP Podcast Matthew - Logic Pro Template.logicx/Media/Audio Files/Host Mic #1#04.aif,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Desktop/2022 - CMU - Interview Day/The CCTTLP Podcast Matthew - Logic Pro Template.logicx/Media/Audio Files/Host Mic #1#05.aif,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Desktop/2022 - CMU - Interview Day/The CCTTLP Podcast Matthew - Logic Pro Template.logicx/Media/Audio Files/Host Mic #1#07.aif,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Desktop/2022 - CMU - Interview Day/The CCTTLP Podcast Matthew - Logic Pro Template.logicx/Media/Audio Files/Host Mic #2#09.aif,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Desktop/2022 - CMU - Interview Day/The CCTTLP Podcast Matthew - Logic Pro Template.logicx/Media/Audio Files/Host Mic #2#08.aif,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Desktop/2022 - CMU - Interview Day/The CCTTLP Podcast Matthew - Logic Pro Template.logicx/Media/Audio Files/Host Mic #2#11.aif,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Desktop/2022 - CMU - Interview Day/The CCTTLP Podcast Matthew - Logic Pro Template.logicx/Media/Audio Files/Host Mic #2#10.aif,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Desktop/2022 - CMU - Interview Day/The CCTTLP Podcast Matthew - Logic Pro Template.logicx/Media/Audio Files/Host Mic #2#06.aif,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Desktop/2022 - CMU - Interview Day/The CCTTLP Podcast Matthew - Logic Pro Template.logicx/Media/Audio Files/Host Mic #2#12.aif,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Desktop/2022 - CMU - Interview Day/The CCTTLP Podcast Matthew - Logic Pro Template.logicx/Media/Audio Files/Host Mic #2#07.aif,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Desktop/2022 - CMU - Interview Day/The CCTTLP Podcast Matthew - Logic Pro Template.logicx/Media/Audio Files/Host Mic #1#08.aif,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Desktop/2022 - CMU - Interview Day/The CCTTLP Podcast Matthew - Logic Pro Template.logicx/Alternatives/000/Undo Data.nosync/Trash/Host Mic #1#06.aif,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Desktop/2022 - CMU - Interview Day/The CCTTLP Podcast Miriam- Logic Pro Template.logicx/Media/Audio Files/Host Mic #1#04.aif,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Desktop/2022 - CMU - Interview Day/The CCTTLP Podcast Miriam- Logic Pro Template.logicx/Media/Audio Files/Host Mic #1#05.aif,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Desktop/2022 - CMU - Interview Day/The CCTTLP Podcast Miriam- Logic Pro Template.logicx/Media/Audio Files/Host Mic #1#07.aif,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Desktop/2022 - CMU - Interview Day/The CCTTLP Podcast Miriam- Logic Pro Template.logicx/Media/Audio Files/Host Mic #2#09.aif,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Desktop/2022 - CMU - Interview Day/The CCTTLP Podcast Miriam- Logic Pro Template.logicx/Media/Audio Files/Host Mic #2#08.aif,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Desktop/2022 - CMU - Interview Day/The CCTTLP Podcast Miriam- Logic Pro Template.logicx/Media/Audio Files/Host Mic #2#11.aif,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Desktop/2022 - CMU - Interview Day/The CCTTLP Podcast Miriam- Logic Pro Template.logicx/Media/Audio Files/Host Mic #2#10.aif,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Desktop/2022 - CMU - Interview Day/The CCTTLP Podcast Miriam- Logic Pro Template.logicx/Media/Audio Files/Host Mic #2#06.aif,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Desktop/2022 - CMU - Interview Day/The CCTTLP Podcast Miriam- Logic Pro Template.logicx/Media/Audio Files/Host Mic #2#07.aif,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Desktop/2022 - CMU - Interview Day/The CCTTLP Podcast Miriam- Logic Pro Template.logicx/Alternatives/000/Undo Data.nosync/Trash/Host Mic #1#06.aif,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Desktop/2022 - CMU - Interview Day/The CCTTLP Podcast 22 - Logic Pro Template.logicx/Media/Audio Files/Host Mic #1#04.aif,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Desktop/2022 - CMU - Interview Day/The CCTTLP Podcast 22 - Logic Pro Template.logicx/Media/Audio Files/Host Mic #1#05.aif,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Desktop/2022 - CMU - Interview Day/The CCTTLP Podcast 22 - Logic Pro Template.logicx/Media/Audio Files/Host Mic #2#09.aif,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Desktop/2022 - CMU - Interview Day/The CCTTLP Podcast 22 - Logic Pro Template.logicx/Media/Audio Files/Host Mic #2#08.aif,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Desktop/2022 - CMU - Interview Day/The CCTTLP Podcast 22 - Logic Pro Template.logicx/Media/Audio Files/Host Mic #2#10.aif,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Desktop/2022 - CMU - Interview Day/The CCTTLP Podcast 22 - Logic Pro Template.logicx/Media/Audio Files/Host Mic #2#06.aif,Unclassified,,,,0.00,No patterns matched,
/Users/andrewbajorek/Desktop/2022 - CMU - Interview Day/The CCTTLP Podcast 22 - Logic Pro Template.logicx/Media/Audio Files/Host Mic #2#07.aif,Unclassified,,,,0.00,No patterns matched,
